STATION,NAME,YEAR,MONTH,DAY,TMAX,TMIN,TOT_DAY
USW00023062,"DENVER STAPLETON, CO US",1987,10,5,65,42,14523
USW00023062,"DENVER STAPLETON, CO US",1987,10,6,71,35,14524
USW00023062,"DENVER STAPLETON, CO US",1987,10,7,80,35,14525
USW00023062,"DENVER STAPLETON, CO US",1987,10,8,77,49,14526
USW00023062,"DENVER STAPLETON, CO US",1987,10,9,62,30,14527
USW00023062,"DENVER STAPLETON, CO US",1987,10,10,40,27,14528
USW00023062,"DENVER STAPLETON, CO US",1987,10,11,68,28,14529
USW00023062,"DENVER STAPLETON, CO US",1987,10,12,81,31,14530
USW00023062,"DENVER STAPLETON, CO US",1987,10,13,74,40,14531
USW00023062,"DENVER STAPLETON, CO US",1987,10,14,45,37,14532
USW00023062,"DENVER STAPLETON, CO US",1987,10,15,67,37,14533
USW00023062,"DENVER STAPLETON, CO US",1987,10,16,57,34,14534
USW00023062,"DENVER STAPLETON, CO US",1987,10,17,71,32,14535
USW00023062,"DENVER STAPLETON, CO US",1987,10,18,56,32,14536
USW00023062,"DENVER STAPLETON, CO US",1987,10,19,43,29,14537
USW00023062,"DENVER STAPLETON, CO US",1987,10,20,52,27,14538
USW00023062,"DENVER STAPLETON, CO US",1987,10,21,73,29,14539
USW00023062,"DENVER STAPLETON, CO US",1987,10,22,65,30,14540
USW00023062,"DENVER STAPLETON, CO US",1987,10,23,73,36,14541
USW00023062,"DENVER STAPLETON, CO US",1987,10,24,52,30,14542
USW00023062,"DENVER STAPLETON, CO US",1987,10,25,67,39,14543
USW00023062,"DENVER STAPLETON, CO US",1987,10,26,69,36,14544
USW00023062,"DENVER STAPLETON, CO US",1987,10,27,62,29,14545
USW00023062,"DENVER STAPLETON, CO US",1987,10,28,76,32,14546
USW00023062,"DENVER STAPLETON, CO US",1987,10,29,78,44,14547
USW00023062,"DENVER STAPLETON, CO US",1987,10,30,62,47,14548
USW00023062,"DENVER STAPLETON, CO US",1987,10,31,62,47,14549
USW00023062,"DENVER STAPLETON, CO US",1987,11,1,67,44,14550
USW00023062,"DENVER STAPLETON, CO US",1987,11,2,61,44,14551
USW00023062,"DENVER STAPLETON, CO US",1987,11,3,67,40,14552
USW00023062,"DENVER STAPLETON, CO US",1987,11,4,65,39,14553
USW00023062,"DENVER STAPLETON, CO US",1987,11,5,70,32,14554
USW00023062,"DENVER STAPLETON, CO US",1987,11,6,58,41,14555
USW00023062,"DENVER STAPLETON, CO US",1987,11,7,60,40,14556
USW00023062,"DENVER STAPLETON, CO US",1987,11,8,54,31,14557
USW00023062,"DENVER STAPLETON, CO US",1987,11,9,58,29,14558
USW00023062,"DENVER STAPLETON, CO US",1987,11,10,60,27,14559
USW00023062,"DENVER STAPLETON, CO US",1987,11,11,59,34,14560
USW00023062,"DENVER STAPLETON, CO US",1987,11,12,65,34,14561
USW00023062,"DENVER STAPLETON, CO US",1987,11,13,60,34,14562
USW00023062,"DENVER STAPLETON, CO US",1987,11,14,54,36,14563
USW00023062,"DENVER STAPLETON, CO US",1987,11,15,39,24,14564
USW00023062,"DENVER STAPLETON, CO US",1987,11,16,33,14,14565
USW00023062,"DENVER STAPLETON, CO US",1987,11,17,43,19,14566
USW00023062,"DENVER STAPLETON, CO US",1987,11,18,45,14,14567
USW00023062,"DENVER STAPLETON, CO US",1987,11,19,57,22,14568
USW00023062,"DENVER STAPLETON, CO US",1987,11,20,56,27,14569
USW00023062,"DENVER STAPLETON, CO US",1987,11,21,59,29,14570
USW00023062,"DENVER STAPLETON, CO US",1987,11,22,51,26,14571
USW00023062,"DENVER STAPLETON, CO US",1987,11,23,46,24,14572
USW00023062,"DENVER STAPLETON, CO US",1987,11,24,42,24,14573
USW00023062,"DENVER STAPLETON, CO US",1987,11,25,42,23,14574
USW00023062,"DENVER STAPLETON, CO US",1987,11,26,30,24,14575
USW00023062,"DENVER STAPLETON, CO US",1987,11,27,37,14,14576
USW00023062,"DENVER STAPLETON, CO US",1987,11,28,43,14,14577
USW00023062,"DENVER STAPLETON, CO US",1987,11,29,40,12,14578
USW00023062,"DENVER STAPLETON, CO US",1987,11,30,44,15,14579
USW00023062,"DENVER STAPLETON, CO US",1987,12,1,53,13,14580
USW00023062,"DENVER STAPLETON, CO US",1987,12,2,58,33,14581
USW00023062,"DENVER STAPLETON, CO US",1987,12,3,56,36,14582
USW00023062,"DENVER STAPLETON, CO US",1987,12,4,62,37,14583
USW00023062,"DENVER STAPLETON, CO US",1987,12,5,57,36,14584
USW00023062,"DENVER STAPLETON, CO US",1987,12,6,59,34,14585
USW00023062,"DENVER STAPLETON, CO US",1987,12,7,65,31,14586
USW00023062,"DENVER STAPLETON, CO US",1987,12,8,44,28,14587
USW00023062,"DENVER STAPLETON, CO US",1987,12,9,46,23,14588
USW00023062,"DENVER STAPLETON, CO US",1987,12,10,65,37,14589
USW00023062,"DENVER STAPLETON, CO US",1987,12,11,46,23,14590
USW00023062,"DENVER STAPLETON, CO US",1987,12,12,34,20,14591
USW00023062,"DENVER STAPLETON, CO US",1987,12,13,24,15,14592
USW00023062,"DENVER STAPLETON, CO US",1987,12,14,19,2,14593
USW00023062,"DENVER STAPLETON, CO US",1987,12,15,34,0,14594
USW00023062,"DENVER STAPLETON, CO US",1987,12,16,32,6,14595
USW00023062,"DENVER STAPLETON, CO US",1987,12,17,39,12,14596
USW00023062,"DENVER STAPLETON, CO US",1987,12,18,38,20,14597
USW00023062,"DENVER STAPLETON, CO US",1987,12,19,35,18,14598
USW00023062,"DENVER STAPLETON, CO US",1987,12,20,35,19,14599
USW00023062,"DENVER STAPLETON, CO US",1987,12,21,47,16,14600
USW00023062,"DENVER STAPLETON, CO US",1987,12,22,42,19,14601
USW00023062,"DENVER STAPLETON, CO US",1987,12,23,25,16,14602
USW00023062,"DENVER STAPLETON, CO US",1987,12,24,19,6,14603
USW00023062,"DENVER STAPLETON, CO US",1987,12,25,19,-2,14604
USW00023062,"DENVER STAPLETON, CO US",1987,12,26,20,-1,14605
USW00023062,"DENVER STAPLETON, CO US",1987,12,27,22,14,14606
USW00023062,"DENVER STAPLETON, CO US",1987,12,28,37,13,14607
USW00023062,"DENVER STAPLETON, CO US",1987,12,29,34,3,14608
USW00023062,"DENVER STAPLETON, CO US",1987,12,30,40,3,14609
USW00023062,"DENVER STAPLETON, CO US",1987,12,31,31,-6,14610
USW00023062,"DENVER STAPLETON, CO US",1988,1,1,31,-3,14611
USW00023062,"DENVER STAPLETON, CO US",1988,1,2,35,-6,14612
USW00023062,"DENVER STAPLETON, CO US",1988,1,3,20,-6,14613
USW00023062,"DENVER STAPLETON, CO US",1988,1,4,17,-12,14614
USW00023062,"DENVER STAPLETON, CO US",1988,1,5,14,1,14615
USW00023062,"DENVER STAPLETON, CO US",1988,1,6,13,4,14616
USW00023062,"DENVER STAPLETON, CO US",1988,1,7,30,-6,14617
USW00023062,"DENVER STAPLETON, CO US",1988,1,8,25,-4,14618
USW00023062,"DENVER STAPLETON, CO US",1988,1,9,43,0,14619
USW00023062,"DENVER STAPLETON, CO US",1988,1,10,50,15,14620
USW00023062,"DENVER STAPLETON, CO US",1988,1,11,53,30,14621
USW00023062,"DENVER STAPLETON, CO US",1988,1,12,33,13,14622
USW00023062,"DENVER STAPLETON, CO US",1988,1,13,38,12,14623
USW00023062,"DENVER STAPLETON, CO US",1988,1,14,50,20,14624
USW00023062,"DENVER STAPLETON, CO US",1988,1,15,53,30,14625
USW00023062,"DENVER STAPLETON, CO US",1988,1,16,45,22,14626
USW00023062,"DENVER STAPLETON, CO US",1988,1,17,44,16,14627
USW00023062,"DENVER STAPLETON, CO US",1988,1,18,24,20,14628
USW00023062,"DENVER STAPLETON, CO US",1988,1,19,23,6,14629
USW00023062,"DENVER STAPLETON, CO US",1988,1,20,36,4,14630
USW00023062,"DENVER STAPLETON, CO US",1988,1,21,30,14,14631
USW00023062,"DENVER STAPLETON, CO US",1988,1,22,39,14,14632
USW00023062,"DENVER STAPLETON, CO US",1988,1,23,47,24,14633
USW00023062,"DENVER STAPLETON, CO US",1988,1,24,33,10,14634
USW00023062,"DENVER STAPLETON, CO US",1988,1,25,43,10,14635
USW00023062,"DENVER STAPLETON, CO US",1988,1,26,46,16,14636
USW00023062,"DENVER STAPLETON, CO US",1988,1,27,59,19,14637
USW00023062,"DENVER STAPLETON, CO US",1988,1,28,63,33,14638
USW00023062,"DENVER STAPLETON, CO US",1988,1,29,59,32,14639
USW00023062,"DENVER STAPLETON, CO US",1988,1,30,51,32,14640
USW00023062,"DENVER STAPLETON, CO US",1988,1,31,33,19,14641
USW00023062,"DENVER STAPLETON, CO US",1988,2,1,21,10,14642
USW00023062,"DENVER STAPLETON, CO US",1988,2,2,30,12,14643
USW00023062,"DENVER STAPLETON, CO US",1988,2,3,38,19,14644
USW00023062,"DENVER STAPLETON, CO US",1988,2,4,35,19,14645
USW00023062,"DENVER STAPLETON, CO US",1988,2,5,22,9,14646
USW00023062,"DENVER STAPLETON, CO US",1988,2,6,48,9,14647
USW00023062,"DENVER STAPLETON, CO US",1988,2,7,46,24,14648
USW00023062,"DENVER STAPLETON, CO US",1988,2,8,48,25,14649
USW00023062,"DENVER STAPLETON, CO US",1988,2,9,56,24,14650
USW00023062,"DENVER STAPLETON, CO US",1988,2,10,31,5,14651
USW00023062,"DENVER STAPLETON, CO US",1988,2,11,46,4,14652
USW00023062,"DENVER STAPLETON, CO US",1988,2,12,58,31,14653
USW00023062,"DENVER STAPLETON, CO US",1988,2,13,64,34,14654
USW00023062,"DENVER STAPLETON, CO US",1988,2,14,41,28,14655
USW00023062,"DENVER STAPLETON, CO US",1988,2,15,59,28,14656
USW00023062,"DENVER STAPLETON, CO US",1988,2,16,46,24,14657
USW00023062,"DENVER STAPLETON, CO US",1988,2,17,39,11,14658
USW00023062,"DENVER STAPLETON, CO US",1988,2,18,40,13,14659
USW00023062,"DENVER STAPLETON, CO US",1988,2,19,43,20,14660
USW00023062,"DENVER STAPLETON, CO US",1988,2,20,52,32,14661
USW00023062,"DENVER STAPLETON, CO US",1988,2,21,63,32,14662
USW00023062,"DENVER STAPLETON, CO US",1988,2,22,52,24,14663
USW00023062,"DENVER STAPLETON, CO US",1988,2,23,39,20,14664
USW00023062,"DENVER STAPLETON, CO US",1988,2,24,48,20,14665
USW00023062,"DENVER STAPLETON, CO US",1988,2,25,60,24,14666
USW00023062,"DENVER STAPLETON, CO US",1988,2,26,61,30,14667
USW00023062,"DENVER STAPLETON, CO US",1988,2,27,67,26,14668
USW00023062,"DENVER STAPLETON, CO US",1988,2,28,48,30,14669
USW00023062,"DENVER STAPLETON, CO US",1988,2,29,62,27,14670
USW00023062,"DENVER STAPLETON, CO US",1988,3,1,61,31,14671
USW00023062,"DENVER STAPLETON, CO US",1988,3,2,36,25,14672
USW00023062,"DENVER STAPLETON, CO US",1988,3,3,47,20,14673
USW00023062,"DENVER STAPLETON, CO US",1988,3,4,46,28,14674
USW00023062,"DENVER STAPLETON, CO US",1988,3,5,54,25,14675
USW00023062,"DENVER STAPLETON, CO US",1988,3,6,63,30,14676
USW00023062,"DENVER STAPLETON, CO US",1988,3,7,46,28,14677
USW00023062,"DENVER STAPLETON, CO US",1988,3,8,50,23,14678
USW00023062,"DENVER STAPLETON, CO US",1988,3,9,68,30,14679
USW00023062,"DENVER STAPLETON, CO US",1988,3,10,44,28,14680
USW00023062,"DENVER STAPLETON, CO US",1988,3,11,36,27,14681
USW00023062,"DENVER STAPLETON, CO US",1988,3,12,30,17,14682
USW00023062,"DENVER STAPLETON, CO US",1988,3,13,29,16,14683
USW00023062,"DENVER STAPLETON, CO US",1988,3,14,46,17,14684
USW00023062,"DENVER STAPLETON, CO US",1988,3,15,42,22,14685
USW00023062,"DENVER STAPLETON, CO US",1988,3,16,32,14,14686
USW00023062,"DENVER STAPLETON, CO US",1988,3,17,30,13,14687
USW00023062,"DENVER STAPLETON, CO US",1988,3,18,50,16,14688
USW00023062,"DENVER STAPLETON, CO US",1988,3,19,67,28,14689
USW00023062,"DENVER STAPLETON, CO US",1988,3,20,68,36,14690
USW00023062,"DENVER STAPLETON, CO US",1988,3,21,74,43,14691
USW00023062,"DENVER STAPLETON, CO US",1988,3,22,66,41,14692
USW00023062,"DENVER STAPLETON, CO US",1988,3,23,73,30,14693
USW00023062,"DENVER STAPLETON, CO US",1988,3,24,49,36,14694
USW00023062,"DENVER STAPLETON, CO US",1988,3,25,62,30,14695
USW00023062,"DENVER STAPLETON, CO US",1988,3,26,71,32,14696
USW00023062,"DENVER STAPLETON, CO US",1988,3,27,78,31,14697
USW00023062,"DENVER STAPLETON, CO US",1988,3,28,37,24,14698
USW00023062,"DENVER STAPLETON, CO US",1988,3,29,57,20,14699
USW00023062,"DENVER STAPLETON, CO US",1988,3,30,41,27,14700
USW00023062,"DENVER STAPLETON, CO US",1988,3,31,29,19,14701
USW00023062,"DENVER STAPLETON, CO US",1988,4,1,37,17,14702
USW00023062,"DENVER STAPLETON, CO US",1988,4,2,59,29,14703
USW00023062,"DENVER STAPLETON, CO US",1988,4,3,71,35,14704
USW00023062,"DENVER STAPLETON, CO US",1988,4,4,72,45,14705
USW00023062,"DENVER STAPLETON, CO US",1988,4,5,59,38,14706
USW00023062,"DENVER STAPLETON, CO US",1988,4,6,77,35,14707
USW00023062,"DENVER STAPLETON, CO US",1988,4,7,80,45,14708
USW00023062,"DENVER STAPLETON, CO US",1988,4,8,61,31,14709
USW00023062,"DENVER STAPLETON, CO US",1988,4,9,39,28,14710
USW00023062,"DENVER STAPLETON, CO US",1988,4,10,54,22,14711
USW00023062,"DENVER STAPLETON, CO US",1988,4,11,68,29,14712
USW00023062,"DENVER STAPLETON, CO US",1988,4,12,76,39,14713
USW00023062,"DENVER STAPLETON, CO US",1988,4,13,78,45,14714
USW00023062,"DENVER STAPLETON, CO US",1988,4,14,63,35,14715
USW00023062,"DENVER STAPLETON, CO US",1988,4,15,63,36,14716
USW00023062,"DENVER STAPLETON, CO US",1988,4,16,73,40,14717
USW00023062,"DENVER STAPLETON, CO US",1988,4,17,55,38,14718
USW00023062,"DENVER STAPLETON, CO US",1988,4,18,70,33,14719
USW00023062,"DENVER STAPLETON, CO US",1988,4,19,66,44,14720
USW00023062,"DENVER STAPLETON, CO US",1988,4,20,73,43,14721
USW00023062,"DENVER STAPLETON, CO US",1988,4,21,74,38,14722
USW00023062,"DENVER STAPLETON, CO US",1988,4,22,43,29,14723
USW00023062,"DENVER STAPLETON, CO US",1988,4,23,59,29,14724
USW00023062,"DENVER STAPLETON, CO US",1988,4,24,60,35,14725
USW00023062,"DENVER STAPLETON, CO US",1988,4,25,66,37,14726
USW00023062,"DENVER STAPLETON, CO US",1988,4,26,56,26,14727
USW00023062,"DENVER STAPLETON, CO US",1988,4,27,68,29,14728
USW00023062,"DENVER STAPLETON, CO US",1988,4,28,73,39,14729
USW00023062,"DENVER STAPLETON, CO US",1988,4,29,75,45,14730
USW00023062,"DENVER STAPLETON, CO US",1988,4,30,81,51,14731
USW00023062,"DENVER STAPLETON, CO US",1988,5,1,76,35,14732
USW00023062,"DENVER STAPLETON, CO US",1988,5,2,50,32,14733
USW00023062,"DENVER STAPLETON, CO US",1988,5,3,58,28,14734
USW00023062,"DENVER STAPLETON, CO US",1988,5,4,70,35,14735
USW00023062,"DENVER STAPLETON, CO US",1988,5,5,82,40,14736
USW00023062,"DENVER STAPLETON, CO US",1988,5,6,73,48,14737
USW00023062,"DENVER STAPLETON, CO US",1988,5,7,66,43,14738
USW00023062,"DENVER STAPLETON, CO US",1988,5,8,65,42,14739
USW00023062,"DENVER STAPLETON, CO US",1988,5,9,70,37,14740
USW00023062,"DENVER STAPLETON, CO US",1988,5,10,64,46,14741
USW00023062,"DENVER STAPLETON, CO US",1988,5,11,74,42,14742
USW00023062,"DENVER STAPLETON, CO US",1988,5,12,83,46,14743
USW00023062,"DENVER STAPLETON, CO US",1988,5,13,87,51,14744
USW00023062,"DENVER STAPLETON, CO US",1988,5,14,84,55,14745
USW00023062,"DENVER STAPLETON, CO US",1988,5,15,79,47,14746
USW00023062,"DENVER STAPLETON, CO US",1988,5,16,90,47,14747
USW00023062,"DENVER STAPLETON, CO US",1988,5,17,85,55,14748
USW00023062,"DENVER STAPLETON, CO US",1988,5,18,77,52,14749
USW00023062,"DENVER STAPLETON, CO US",1988,5,19,52,40,14750
USW00023062,"DENVER STAPLETON, CO US",1988,5,20,48,40,14751
USW00023062,"DENVER STAPLETON, CO US",1988,5,21,61,44,14752
USW00023062,"DENVER STAPLETON, CO US",1988,5,22,59,38,14753
USW00023062,"DENVER STAPLETON, CO US",1988,5,23,65,45,14754
USW00023062,"DENVER STAPLETON, CO US",1988,5,24,77,49,14755
USW00023062,"DENVER STAPLETON, CO US",1988,5,25,79,49,14756
USW00023062,"DENVER STAPLETON, CO US",1988,5,26,83,49,14757
USW00023062,"DENVER STAPLETON, CO US",1988,5,27,85,51,14758
USW00023062,"DENVER STAPLETON, CO US",1988,5,28,85,51,14759
USW00023062,"DENVER STAPLETON, CO US",1988,5,29,85,57,14760
USW00023062,"DENVER STAPLETON, CO US",1988,5,30,80,57,14761
USW00023062,"DENVER STAPLETON, CO US",1988,5,31,66,47,14762
USW00023062,"DENVER STAPLETON, CO US",1988,6,1,74,42,14763
USW00023062,"DENVER STAPLETON, CO US",1988,6,2,77,49,14764
USW00023062,"DENVER STAPLETON, CO US",1988,6,3,79,50,14765
USW00023062,"DENVER STAPLETON, CO US",1988,6,4,88,55,14766
USW00023062,"DENVER STAPLETON, CO US",1988,6,5,84,59,14767
USW00023062,"DENVER STAPLETON, CO US",1988,6,6,89,55,14768
USW00023062,"DENVER STAPLETON, CO US",1988,6,7,91,59,14769
USW00023062,"DENVER STAPLETON, CO US",1988,6,8,93,59,14770
USW00023062,"DENVER STAPLETON, CO US",1988,6,9,86,60,14771
USW00023062,"DENVER STAPLETON, CO US",1988,6,10,86,55,14772
USW00023062,"DENVER STAPLETON, CO US",1988,6,11,86,56,14773
USW00023062,"DENVER STAPLETON, CO US",1988,6,12,85,54,14774
USW00023062,"DENVER STAPLETON, CO US",1988,6,13,70,53,14775
USW00023062,"DENVER STAPLETON, CO US",1988,6,14,74,52,14776
USW00023062,"DENVER STAPLETON, CO US",1988,6,15,82,56,14777
USW00023062,"DENVER STAPLETON, CO US",1988,6,16,86,53,14778
USW00023062,"DENVER STAPLETON, CO US",1988,6,17,93,60,14779
USW00023062,"DENVER STAPLETON, CO US",1988,6,18,92,64,14780
USW00023062,"DENVER STAPLETON, CO US",1988,6,19,94,62,14781
USW00023062,"DENVER STAPLETON, CO US",1988,6,20,93,63,14782
USW00023062,"DENVER STAPLETON, CO US",1988,6,21,94,65,14783
USW00023062,"DENVER STAPLETON, CO US",1988,6,22,94,62,14784
USW00023062,"DENVER STAPLETON, CO US",1988,6,23,95,61,14785
USW00023062,"DENVER STAPLETON, CO US",1988,6,24,99,64,14786
USW00023062,"DENVER STAPLETON, CO US",1988,6,25,86,62,14787
USW00023062,"DENVER STAPLETON, CO US",1988,6,26,82,59,14788
USW00023062,"DENVER STAPLETON, CO US",1988,6,27,84,60,14789
USW00023062,"DENVER STAPLETON, CO US",1988,6,28,89,60,14790
USW00023062,"DENVER STAPLETON, CO US",1988,6,29,77,63,14791
USW00023062,"DENVER STAPLETON, CO US",1988,6,30,77,59,14792
USW00023062,"DENVER STAPLETON, CO US",1988,7,1,89,51,14793
USW00023062,"DENVER STAPLETON, CO US",1988,7,2,94,57,14794
USW00023062,"DENVER STAPLETON, CO US",1988,7,3,96,63,14795
USW00023062,"DENVER STAPLETON, CO US",1988,7,4,94,63,14796
USW00023062,"DENVER STAPLETON, CO US",1988,7,5,93,58,14797
USW00023062,"DENVER STAPLETON, CO US",1988,7,6,93,68,14798
USW00023062,"DENVER STAPLETON, CO US",1988,7,7,82,60,14799
USW00023062,"DENVER STAPLETON, CO US",1988,7,8,80,60,14800
USW00023062,"DENVER STAPLETON, CO US",1988,7,9,82,55,14801
USW00023062,"DENVER STAPLETON, CO US",1988,7,10,84,55,14802
USW00023062,"DENVER STAPLETON, CO US",1988,7,11,89,56,14803
USW00023062,"DENVER STAPLETON, CO US",1988,7,12,95,61,14804
USW00023062,"DENVER STAPLETON, CO US",1988,7,13,94,61,14805
USW00023062,"DENVER STAPLETON, CO US",1988,7,14,95,68,14806
USW00023062,"DENVER STAPLETON, CO US",1988,7,15,86,65,14807
USW00023062,"DENVER STAPLETON, CO US",1988,7,16,94,63,14808
USW00023062,"DENVER STAPLETON, CO US",1988,7,17,89,61,14809
USW00023062,"DENVER STAPLETON, CO US",1988,7,18,80,58,14810
USW00023062,"DENVER STAPLETON, CO US",1988,7,19,65,50,14811
USW00023062,"DENVER STAPLETON, CO US",1988,7,20,79,53,14812
USW00023062,"DENVER STAPLETON, CO US",1988,7,21,93,51,14813
USW00023062,"DENVER STAPLETON, CO US",1988,7,22,95,57,14814
USW00023062,"DENVER STAPLETON, CO US",1988,7,23,93,64,14815
USW00023062,"DENVER STAPLETON, CO US",1988,7,24,94,57,14816
USW00023062,"DENVER STAPLETON, CO US",1988,7,25,92,60,14817
USW00023062,"DENVER STAPLETON, CO US",1988,7,26,86,61,14818
USW00023062,"DENVER STAPLETON, CO US",1988,7,27,94,59,14819
USW00023062,"DENVER STAPLETON, CO US",1988,7,28,90,63,14820
USW00023062,"DENVER STAPLETON, CO US",1988,7,29,87,60,14821
USW00023062,"DENVER STAPLETON, CO US",1988,7,30,88,59,14822
USW00023062,"DENVER STAPLETON, CO US",1988,7,31,93,61,14823
USW00023062,"DENVER STAPLETON, CO US",1988,8,1,94,62,14824
USW00023062,"DENVER STAPLETON, CO US",1988,8,2,94,61,14825
USW00023062,"DENVER STAPLETON, CO US",1988,8,3,84,60,14826
USW00023062,"DENVER STAPLETON, CO US",1988,8,4,77,60,14827
USW00023062,"DENVER STAPLETON, CO US",1988,8,5,87,62,14828
USW00023062,"DENVER STAPLETON, CO US",1988,8,6,90,65,14829
USW00023062,"DENVER STAPLETON, CO US",1988,8,7,85,61,14830
USW00023062,"DENVER STAPLETON, CO US",1988,8,8,85,56,14831
USW00023062,"DENVER STAPLETON, CO US",1988,8,9,85,57,14832
USW00023062,"DENVER STAPLETON, CO US",1988,8,10,93,60,14833
USW00023062,"DENVER STAPLETON, CO US",1988,8,11,92,61,14834
USW00023062,"DENVER STAPLETON, CO US",1988,8,12,86,62,14835
USW00023062,"DENVER STAPLETON, CO US",1988,8,13,90,59,14836
USW00023062,"DENVER STAPLETON, CO US",1988,8,14,96,59,14837
USW00023062,"DENVER STAPLETON, CO US",1988,8,15,97,62,14838
USW00023062,"DENVER STAPLETON, CO US",1988,8,16,89,62,14839
USW00023062,"DENVER STAPLETON, CO US",1988,8,17,80,59,14840
USW00023062,"DENVER STAPLETON, CO US",1988,8,18,82,58,14841
USW00023062,"DENVER STAPLETON, CO US",1988,8,19,89,57,14842
USW00023062,"DENVER STAPLETON, CO US",1988,8,20,93,59,14843
USW00023062,"DENVER STAPLETON, CO US",1988,8,21,88,63,14844
USW00023062,"DENVER STAPLETON, CO US",1988,8,22,85,62,14845
USW00023062,"DENVER STAPLETON, CO US",1988,8,23,91,59,14846
USW00023062,"DENVER STAPLETON, CO US",1988,8,24,91,58,14847
USW00023062,"DENVER STAPLETON, CO US",1988,8,25,84,60,14848
USW00023062,"DENVER STAPLETON, CO US",1988,8,26,95,66,14849
USW00023062,"DENVER STAPLETON, CO US",1988,8,27,75,58,14850
USW00023062,"DENVER STAPLETON, CO US",1988,8,28,77,53,14851
USW00023062,"DENVER STAPLETON, CO US",1988,8,29,82,53,14852
USW00023062,"DENVER STAPLETON, CO US",1988,8,30,92,51,14853
USW00023062,"DENVER STAPLETON, CO US",1988,8,31,92,59,14854
USW00023062,"DENVER STAPLETON, CO US",1988,9,1,80,61,14855
USW00023062,"DENVER STAPLETON, CO US",1988,9,2,82,57,14856
USW00023062,"DENVER STAPLETON, CO US",1988,9,3,79,48,14857
USW00023062,"DENVER STAPLETON, CO US",1988,9,4,78,46,14858
USW00023062,"DENVER STAPLETON, CO US",1988,9,5,87,48,14859
USW00023062,"DENVER STAPLETON, CO US",1988,9,6,90,51,14860
USW00023062,"DENVER STAPLETON, CO US",1988,9,7,94,59,14861
USW00023062,"DENVER STAPLETON, CO US",1988,9,8,83,53,14862
USW00023062,"DENVER STAPLETON, CO US",1988,9,9,94,50,14863
USW00023062,"DENVER STAPLETON, CO US",1988,9,10,89,59,14864
USW00023062,"DENVER STAPLETON, CO US",1988,9,11,80,47,14865
USW00023062,"DENVER STAPLETON, CO US",1988,9,12,48,41,14866
USW00023062,"DENVER STAPLETON, CO US",1988,9,13,54,43,14867
USW00023062,"DENVER STAPLETON, CO US",1988,9,14,59,45,14868
USW00023062,"DENVER STAPLETON, CO US",1988,9,15,71,41,14869
USW00023062,"DENVER STAPLETON, CO US",1988,9,16,82,49,14870
USW00023062,"DENVER STAPLETON, CO US",1988,9,17,85,43,14871
USW00023062,"DENVER STAPLETON, CO US",1988,9,18,85,48,14872
USW00023062,"DENVER STAPLETON, CO US",1988,9,19,77,41,14873
USW00023062,"DENVER STAPLETON, CO US",1988,9,20,87,37,14874
